"source_url","target_url","anchor_text","link_type","reason","priority","status"
"http://jus-tice.co.il/psakdin/%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%94%D7%97%D7%96%D7%A7%D7%AA-%D7%9B%D7%9C%D7%91-%D7%9E%D7%A1%D7%95%D7%9B%D7%9F-%D7%A9%D7%AA%D7%A7%D7%A3-%D7%9C%D7%9C%D7%90-%D7%A8%D7%A9%D7%99%D7%95%D7%9F-%D7%94%D7%A8/","http://jus-tice.co.il/detention-before-charge-or-trial/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/%D7%91%D7%A0%D7%99-%D7%96%D7%95%D7%92-%D7%9C%D7%A9%D7%A2%D7%91%D7%A8-%D7%AA%D7%91%D7%99%D7%A2%D7%95%D7%AA-%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%95%D7%9E%D7%A9%D7%9E%D7%95%D7%A8%D7%AA-%D7%A2%D7%9C-%D7%91%D7%AA-%D7%A7%D7%98%D7%99%D7%A0%D7%94/","http://jus-tice.co.il/child-custody-modification/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/%D7%91%D7%A0%D7%99-%D7%96%D7%95%D7%92-%D7%9C%D7%A9%D7%A2%D7%91%D7%A8-%D7%AA%D7%91%D7%99%D7%A2%D7%95%D7%AA-%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%95%D7%9E%D7%A9%D7%9E%D7%95%D7%A8%D7%AA-%D7%A2%D7%9C-%D7%91%D7%AA-%D7%A7%D7%98%D7%99%D7%A0%D7%94/","http://jus-tice.co.il/cohabitation-agreement/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/%D7%91%D7%A0%D7%99-%D7%96%D7%95%D7%92-%D7%9C%D7%A9%D7%A2%D7%91%D7%A8-%D7%AA%D7%91%D7%99%D7%A2%D7%95%D7%AA-%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%95%D7%9E%D7%A9%D7%9E%D7%95%D7%A8%D7%AA-%D7%A2%D7%9C-%D7%91%D7%AA-%D7%A7%D7%98%D7%99%D7%A0%D7%94/","http://jus-tice.co.il/what-is-a-divorce-settlement-agreement/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/psakdin/%D7%A0%D7%99%D7%A8-%D7%97%D7%A4%D7%A5-%D7%A0%D7%92%D7%93-%D7%90%D7%9E%D7%99%D7%A8-%D7%90%D7%95%D7%97%D7%A0%D7%94-%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%9C%D7%A9%D7%95%D7%9F-%D7%94%D7%A8%D7%A2-%D7%94%D7%92%D7%A0%D7%AA-%D7%A4%D7%A8%D7%98%D7%99%D7%95%D7%AA-%D7%94%D7%A1%D7%A8%D7%AA-%D7%97%D7%A1%D7%99%D7%A0%D7%95%D7%AA/","http://jus-tice.co.il/%D7%A0%D7%95%D7%A1%D7%97-%D7%9B%D7%AA%D7%91-%D7%94%D7%90%D7%99%D7%A9%D7%95%D7%9D-%D7%A0%D7%92%D7%93-%D7%91%D7%A0%D7%99%D7%9E%D7%99%D7%9F-%D7%A0%D7%AA%D7%A0%D7%99%D7%94%D7%95-%D7%AA%D7%99%D7%A7%D7%99%D7%9D-1000-2000-4000/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/psakdin/%D7%A0%D7%99%D7%A8-%D7%97%D7%A4%D7%A5-%D7%A0%D7%92%D7%93-%D7%90%D7%9E%D7%99%D7%A8-%D7%90%D7%95%D7%97%D7%A0%D7%94-%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%9C%D7%A9%D7%95%D7%9F-%D7%94%D7%A8%D7%A2-%D7%94%D7%92%D7%A0%D7%AA-%D7%A4%D7%A8%D7%98%D7%99%D7%95%D7%AA-%D7%94%D7%A1%D7%A8%D7%AA-%D7%97%D7%A1%D7%99%D7%A0%D7%95%D7%AA/","http://jus-tice.co.il/tort-lawyer/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/child-custody-modification/","http://jus-tice.co.il/free-divorce-agreement-template/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/child-custody-modification/","http://jus-tice.co.il/tender-years-mother-custody-child-age-under-6/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/child-custody-modification/","http://jus-tice.co.il/what-is-a-divorce-settlement-agreement/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/child-custody-modification/","http://jus-tice.co.il/what-should-a-divorce-settlement-agreement-include/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/what-is-money-laundering/","https://jus-tice.co.il/what-is-money-laundering/attachment/27-12-18","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/what-is-money-laundering/","https://jus-tice.co.il/wp-content/uploads/2021/06/הצעת-חוק-המאבק-בטרור.pdf","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/what-is-money-laundering/","https://jus-tice.co.il/wp-content/uploads/2021/06/חקיקה-25.08.19.pdf","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/copyright/","http://jus-tice.co.il/intellectual-property-lawyer/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/copyright/","http://jus-tice.co.il/psakdin/%D7%97%D7%95%D7%A7-%D7%96%D7%9B%D7%95%D7%AA-%D7%99%D7%95%D7%A6%D7%A8%D7%99%D7%9D-%D7%94%D7%AA%D7%A9%D7%A1%D7%97-2007/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/copyright/","http://jus-tice.co.il/what-is-a-law-firm/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/americas-best-law-schools/","http://jus-tice.co.il/criminal-defense-attorney/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/tender-years-mother-custody-child-age-under-6/","http://jus-tice.co.il/psakdin/%D7%97%D7%95%D7%A7-%D7%94%D7%9B%D7%A9%D7%A8%D7%95%D7%AA-%D7%94%D7%9E%D7%A9%D7%A4%D7%98%D7%99%D7%AA-%D7%95%D7%94%D7%90%D7%A4%D7%95%D7%98%D7%A8%D7%95%D7%A4%D7%A1%D7%95%D7%AA-%D7%AA%D7%A9%D7%9B%D7%91-1962/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/joint-venture-agreement/","http://jus-tice.co.il/what-is-a-contract/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/music-recording-contract/","http://jus-tice.co.il/what-is-a-contract/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/%D7%97%D7%95%D7%A7-%D7%94%D7%97%D7%95%D7%96%D7%99%D7%9D-%D7%AA%D7%A8%D7%95%D7%A4%D7%95%D7%AA-%D7%91%D7%A9%D7%9C-%D7%94%D7%A4%D7%A8%D7%AA-%D7%97%D7%95%D7%96%D7%94-%D7%AA%D7%A9%D7%9C%D7%90-1970/","http://jus-tice.co.il/force-majeure/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/%D7%97%D7%95%D7%A7-%D7%94%D7%97%D7%95%D7%96%D7%99%D7%9D-%D7%AA%D7%A8%D7%95%D7%A4%D7%95%D7%AA-%D7%91%D7%A9%D7%9C-%D7%94%D7%A4%D7%A8%D7%AA-%D7%97%D7%95%D7%96%D7%94-%D7%AA%D7%A9%D7%9C%D7%90-1970/","http://jus-tice.co.il/tort-lawyer/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/force-majeure/","http://jus-tice.co.il/%D7%97%D7%95%D7%A7-%D7%94%D7%97%D7%95%D7%96%D7%99%D7%9D-%D7%AA%D7%A8%D7%95%D7%A4%D7%95%D7%AA-%D7%91%D7%A9%D7%9C-%D7%94%D7%A4%D7%A8%D7%AA-%D7%97%D7%95%D7%96%D7%94-%D7%AA%D7%A9%D7%9C%D7%90-1970/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/force-majeure/","http://jus-tice.co.il/what-is-a-contract/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/attorneys-how-to-manage-your-stress-and-stop-procrastinating/","http://jus-tice.co.il/how-to-run-a-successful-law-firm/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/beginners-guide-how-to-choose-the-best-website-builder/","http://jus-tice.co.il/how-to-find-a-professional-web-development-agency/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/beginners-guide-how-to-choose-the-best-website-builder/","http://jus-tice.co.il/powerful-seo-tools-for-your-law-firm/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/beginners-guide-how-to-choose-the-best-website-builder/","http://jus-tice.co.il/search-engine-optimization/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/beginners-guide-how-to-choose-the-best-website-builder/","http://jus-tice.co.il/web-development-agreement/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/beginners-guide-how-to-choose-the-best-website-builder/","http://jus-tice.co.il/what-to-avoid-when-hiring-a-web-design-company/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sample-terms-and-conditions-template/","http://jus-tice.co.il/web-development-agreement/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/cryptocurrency-legislation-2021/","http://jus-tice.co.il/united-arab-emirates-market-overview/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/cryptocurrency-legislation-2021/","http://jus-tice.co.il/what-is-bitcoin/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/cryptocurrency-legislation-2021/","http://jus-tice.co.il/what-is-bitcoin-and-how-does-it-work/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/what-is-a-law-firm/","http://jus-tice.co.il/how-much-does-a-lawyer-cost/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/what-is-a-law-firm/","http://jus-tice.co.il/how-to-choose-criminal-defense-attorney/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/what-is-a-law-firm/","http://jus-tice.co.il/how-to-run-a-successful-law-firm/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/what-is-a-law-firm/","http://jus-tice.co.il/labor-lawyer/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/what-is-a-law-firm/","https://jus-tice.co.il","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/small-business-startup-costs/","http://jus-tice.co.il/coronavirus-employers-guide/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/small-business-startup-costs/","http://jus-tice.co.il/maximize-an-inheritance/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/small-business-startup-costs/","http://jus-tice.co.il/web-development-agreement/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/divorce-with-consent/","https://jus-tice.co.il","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/%D7%91%D7%99%D7%98%D7%95%D7%9C-%D7%94%D7%A8%D7%A9%D7%A2%D7%94-%D7%A2%D7%91%D7%99%D7%A8%D7%95%D7%AA-%D7%94%D7%95%D7%A0%D7%90%D7%94/","https://jus-tice.co.il/criminal-defense-attorney","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/blood-alcohol-content-breathalyzer/","https://jus-tice.co.il/traffic-lawyer","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/blood-alcohol-content-breathalyzer/","https://jus-tice.co.il/yanshuf-breathalyzer-test","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/what-to-consider-when-hiring-a-criminal-lawyer/","https://jus-tice.co.il/criminal-defense-attorney/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/medical-institute-for-road-safety/","https://jus-tice.co.il/wp-content/uploads/2021/05/services_marvad_application-form.pdf","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/medical-institute-for-road-safety/","https://jus-tice.co.il/wp-content/uploads/2021/05/services_marvad_traffic-offenses-consent-form.pdf","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/what-is-a-divorce-settlement-agreement/","https://jus-tice.co.il/divorce-with-consent/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/what-is-a-divorce-settlement-agreement/","https://jus-tice.co.il/how-much-does-a-divorce-agreement-cost/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/what-is-a-divorce-settlement-agreement/","https://jus-tice.co.il/what-should-a-divorce-settlement-agreement-include/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/cohabitation-property-rights-for-unmarried-couples/","http://jus-tice.co.il/articles/%D7%A0%D7%99%D7%A9%D7%95%D7%90%D7%99%D7%9D-%D7%90%D7%96%D7%A8%D7%97%D7%99%D7%99%D7%9D/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/cohabitation-property-rights-for-unmarried-couples/","http://jus-tice.co.il/cohabitation-agreement/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/cohabitation-property-rights-for-unmarried-couples/","http://jus-tice.co.il/common-law-marriage/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/cohabitation-property-rights-for-unmarried-couples/","http://jus-tice.co.il/marital-property-agreement/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/cohabitation-property-rights-for-unmarried-couples/","http://jus-tice.co.il/prenuptial-agreements-overview/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/free-divorce-agreement-template/","https://jus-tice.co.il","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/free-divorce-agreement-template/","https://jus-tice.co.il/wp-content/uploads/2021/03/נוסח-הסכם-גירושין-דוגמא-2021.docx","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/how-much-does-a-divorce-agreement-cost/","https://jus-tice.co.il","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/apply-for-police-criminal-information-certificates/","https://jus-tice.co.il/wp-content/uploads/2021/03/Teudat_Yosher_-_Hebrew-English.pdf","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/employer-worker-relationship/","http://jus-tice.co.il/articles/%D7%A2%D7%95%D7%93-%D7%9C%D7%99%D7%99%D7%A6%D7%95%D7%92-%D7%9E%D7%A2%D7%A1%D7%99%D7%A7%D7%99%D7%9D/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/employer-worker-relationship/","http://jus-tice.co.il/employment-contract/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/will-and-testament/","https://jus-tice.co.il","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/%D7%90%D7%97%D7%A8%D7%99%D7%95%D7%AA-%D7%94%D7%91%D7%A2%D7%9C-%D7%9C%D7%97%D7%95%D7%91%D7%95%D7%AA-%D7%90%D7%A9%D7%AA%D7%95-%D7%A2%D7%9C-%D7%A4%D7%99-%D7%93%D7%99%D7%9F-%D7%AA%D7%95%D7%A8%D7%94-%D7%95%D7%A2%D7%9C-%D7%A4%D7%99-%D7%97%D7%95%D7%A7-%D7%99%D7%97%D7%A1%D7%99-%D7%9E%D7%9E%D7%95%D7%9F-%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA-%D7%95%D7%97%D7%95%D7%91%D7%95%D7%AA-%D7%91%D7%9E%D7%A2%D7%A8%D7%9B%D7%AA-%D7%99%D7%97%D7%A1%D7%99%D7%9D-%D7%A9%D7%91%D7%94-%D7%94%D7%90%D7%99%D7%A9%D7%94-%D7%94%D7%99%D7%90-%D7%94%D7%9E%D7%A4%D7%A8%D7%A0%D7%A1%D7%AA/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/%D7%90%D7%99%D7%96%D7%95%D7%9F-%D7%9E%D7%A9%D7%90%D7%91%D7%99%D7%9D-%D7%9B%D7%A1%D7%A4%D7%99%D7%9D-%D7%94%D7%9E%D7%A6%D7%95%D7%99%D7%99%D7%9D-%D7%91%D7%97%D7%A9%D7%91%D7%95%D7%A0%D7%95%D7%AA-%D7%91%D7%9F-%D7%96%D7%95%D7%92-%D7%94%D7%91%D7%A8%D7%97%D7%AA-%D7%A0%D7%9B%D7%A1%D7%99%D7%9D/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/%D7%90%D7%99%D7%9A-%D7%9C%D7%94%D7%AA%D7%92%D7%A8%D7%A9-%D7%A0%D7%9B%D7%95%D7%9F-%D7%95%D7%9E%D7%94%D7%A8/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/%D7%90%D7%99%D7%9A-%D7%9C%D7%9E%D7%A6%D7%95%D7%90-%D7%A1%D7%95%D7%9B%D7%9F-%D7%A0%D7%93%D7%9C%D7%9F-%D7%98%D7%95%D7%91/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/%D7%90%D7%99%D7%9A-%D7%9C%D7%A7%D7%A0%D7%95%D7%AA-%D7%A0%D7%93%D7%9C%D7%9F-%D7%91%D7%96%D7%95%D7%9C-%D7%95%D7%9C%D7%94%D7%A8%D7%95%D7%95%D7%99%D7%97/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/%D7%90%D7%99%D7%9E%D7%95%D7%AA-%D7%97%D7%AA%D7%99%D7%9E%D7%94-%D7%A0%D7%95%D7%98%D7%A8%D7%99%D7%95%D7%9F-%D7%9E%D7%A9%D7%95%D7%9C%D7%91-%D7%A2%D7%91%D7%A8%D7%99%D7%AA-%D7%90%D7%A0%D7%92%D7%9C%D7%99%D7%AA/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/%D7%90%D7%99%D7%A4%D7%94-%D7%94%D7%9B%D7%99-%D7%9E%D7%A9%D7%AA%D7%9C%D7%9D-%D7%9C%D7%9E%D7%A9%D7%A7%D7%99%D7%A2-%D7%94%D7%99%D7%A9%D7%A8%D7%90%D7%9C%D7%99-%D7%9C%D7%A7%D7%A0%D7%95%D7%AA-%D7%93%D7%99%D7%A8%D7%94-%D7%91%D7%A2%D7%95%D7%9C%D7%9D/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/%D7%90%D7%99%D7%A4%D7%94-%D7%9B%D7%93%D7%90%D7%99-%D7%9C%D7%94%D7%A9%D7%A7%D7%99%D7%A2-%D7%A0%D7%93%D7%9C%D7%9F-%D7%91%D7%93%D7%95%D7%91%D7%90%D7%99/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/%D7%90%D7%99%D7%A9%D7%95%D7%9D-%D7%94%D7%98%D7%A8%D7%93%D7%95%D7%AA-%D7%A9%D7%9C-%D7%A2%D7%93-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%94-%D7%A0%D7%99%D7%A8-%D7%97%D7%A4%D7%A5-%D7%95%D7%A2%D7%93%D7%AA-%D7%94/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/%D7%90%D7%9E%D7%A0%D7%AA-%D7%94%D7%90%D7%95%D7%9E%D7%95%D7%AA-%D7%94%D7%9E%D7%90%D7%95%D7%97%D7%93%D7%95%D7%AA-%D7%A0%D7%92%D7%93-%D7%A9%D7%97%D7%99%D7%AA%D7%95%D7%AA/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/%D7%91%D7%92%D7%99%D7%93%D7%94/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/%D7%91%D7%92%D7%A5-%D7%94%D7%91%D7%95%D7%92%D7%93%D7%AA/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/%D7%91%D7%92%D7%A5-5988/21-%D7%A1%D7%9E%D7%9B%D7%95%D7%AA-%D7%91%D7%AA%D7%99-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%A8%D7%91%D7%A0%D7%99%D7%99%D7%9D-%D7%91%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%99%D7%9C%D7%93%D7%99%D7%9D/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/%D7%91%D7%95%D7%92%D7%A8-%D7%9C%D7%99%D7%9E%D7%95%D7%93%D7%99-%D7%A0%D7%93%D7%9C%D7%9F-%D7%91%D7%90%D7%A8%D7%94%D7%91/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/%D7%91%D7%99%D7%98%D7%95%D7%9C-%D7%90%D7%92%D7%A8%D7%94-%D7%91%D7%92%D7%99%D7%9F-%D7%94%D7%92%D7%A9%D7%AA-%D7%93%D7%99%D7%95%D7%95%D7%97-%D7%9C%D7%90%D7%A4%D7%95%D7%98%D7%A8%D7%95%D7%A4%D7%95%D7%A1-%D7%94%D7%9B%D7%9C%D7%9C%D7%99/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/%D7%91%D7%99%D7%98%D7%95%D7%9C-%D7%94%D7%A1%D7%9B%D7%9D-%D7%9E%D7%99%D7%96%D7%95%D7%92-%D7%AA%D7%90-4528-01-16/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/%D7%91%D7%99%D7%98%D7%95%D7%9C-%D7%94%D7%A1%D7%9B%D7%9D-%D7%9E%D7%9E%D7%95%D7%9F-%D7%A9%D7%90%D7%95%D7%A9%D7%A8-%D7%95%D7%A7%D7%99%D7%91%D7%9C-%D7%AA%D7%95%D7%A7%D7%A3-%D7%A9%D7%9C-%D7%A4%D7%A1%D7%A7-%D7%93%D7%99%D7%9F-%D7%AA%D7%94%D7%A1-27071-11-19/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
"http://jus-tice.co.il/sitemap-jus-tice/","http://jus-tice.co.il/%D7%91%D7%99%D7%98%D7%95%D7%9C-%D7%94%D7%A8%D7%A9%D7%A2%D7%94-%D7%A2%D7%91%D7%99%D7%A8%D7%95%D7%AA-%D7%94%D7%95%D7%A0%D7%90%D7%94/","","article_to_internal","Extracted from public REST rendered content","MEDIUM","EXPORTED_NEEDS_REVIEW"
